0.0, 0.0, 0.0
371.65532419164936, 0.0, 371.65532419164936
371.65532419164936, 371.65532419164936, 0.0
525.6, 0.0, 0.0
0.0, 0.0, 525.6
371.65532419164936, 0.0, 897.2553241916494
371.65532419164936, 371.65532419164936, 525.6
525.6, 0.0, 525.6
0.0, 0.0, 1051.2
371.65532419164936, 0.0, 1422.8553241916493
371.65532419164936, 371.65532419164936, 1051.2
525.6, 0.0, 1051.2
0.0, 0.0, 1576.8000000000002
371.65532419164936, 0.0, 1948.4553241916497
371.65532419164936, 371.65532419164936, 1576.8000000000002
85.07257623432048, -306.099560915437, 1603.702531443415
0.0, 525.6, 0.0
371.65532419164936, 525.6, 371.65532419164936
371.65532419164936, 897.2553241916494, 0.0
525.6, 525.6, 0.0
0.0, 525.6, 525.6
-26.067844748519747, 906.1428292356759, 652.3796948253303
371.65532419164936, 897.2553241916494, 525.6
525.6, 525.6, 525.6
0.0, 525.6, 1051.2
371.65532419164936, 525.6, 1422.8553241916493
371.65532419164936, 897.2553241916494, 1051.2
525.6, 525.6, 1051.2
0.0, 525.6, 1576.8000000000002
371.65532419164936, 525.6, 1948.4553241916497
371.65532419164936, 897.2553241916494, 1576.8000000000002
525.6, 525.6, 1576.8000000000002
0.0, 1051.2, 0.0
371.65532419164936, 1051.2, 371.65532419164936
371.65532419164936, 1422.8553241916493, 0.0
525.6, 1051.2, 0.0
0.0, 1051.2, 525.6
371.65532419164936, 1051.2, 897.2553241916494
124.75276321975548, 1118.1571258664844, 586.4947462620661
525.6, 1051.2, 525.6
0.0, 1051.2, 1051.2
490.6980499022528, 1438.8129929583552, 1469.4500205585007
371.65532419164936, 1422.8553241916493, 1051.2
525.6, 1051.2, 1051.2
0.0, 1051.2, 1576.8000000000002
371.65532419164936, 1051.2, 1948.4553241916497
371.65532419164936, 1422.8553241916493, 1576.8000000000002
525.6, 1051.2, 1576.8000000000002
0.0, 1576.8000000000002, 0.0
371.65532419164936, 1576.8000000000002, 371.65532419164936
371.65532419164936, 1948.4553241916497, 0.0
525.6, 1576.8000000000002, 0.0
0.0, 1576.8000000000002, 525.6
94.32597589907363, 1355.0545933256574, 1134.012319009651
371.65532419164936, 1948.4553241916497, 525.6
153.6190876993357, 1623.0105465736804, 128.27193466042434
0.0, 1576.8000000000002, 1051.2
371.65532419164936, 1576.8000000000002, 1422.8553241916493
371.65532419164936, 1948.4553241916497, 1051.2
525.6, 1576.8000000000002, 1051.2
0.0, 1576.8000000000002, 1576.8000000000002
371.65532419164936, 1576.8000000000002, 1948.4553241916497
371.65532419164936, 1948.4553241916497, 1576.8000000000002
525.6, 1576.8000000000002, 1576.8000000000002
525.6, 0.0, 0.0
1336.06641349427, -66.56351481208776, -82.20669744277899
897.2553241916494, 371.65532419164936, 0.0
1051.2, 0.0, 0.0
525.6, 0.0, 525.6
897.2553241916494, 0.0, 897.2553241916494
419.0699403776288, 352.5303216867221, 670.8541419668276
1051.2, 0.0, 525.6
525.6, 0.0, 1051.2
897.2553241916494, 0.0, 1422.8553241916493
897.2553241916494, 371.65532419164936, 1051.2
1051.2, 0.0, 1051.2
525.6, 0.0, 1576.8000000000002
897.2553241916494, 0.0, 1948.4553241916497
897.2553241916494, 371.65532419164936, 1576.8000000000002
1051.2, 0.0, 1576.8000000000002
525.6, 525.6, 0.0
897.2553241916494, 525.6, 371.65532419164936
897.2553241916494, 897.2553241916494, 0.0
802.8861520830143, 26.66894259966773, 5.295548315096028
